"indicatorID";"indicatorLabel";"country_iso3";"countryLabel";"year";"value"
"WB-LGAF2016-5.2.1";"Land available to investors identified in agreement with land rights holders";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"BDI";"Burundi";"2016";"D"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"BFA";"Burkina Faso";"2016";"B"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"CMR";"Cameroon";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"GIN";"Guinea";"2016";"D"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"HND";"Honduras";"2016";"B"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"IDN";"Indonesia";"2016";"D"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"MLI";"Mali";"2016";"N/A"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"MOZ";"Mozambique";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"PER";"Peru";"2016";"D"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"RWA";"Rwanda";"2016";"A"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"SLE";"Sierra Leone";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"TZA";"Tanzania";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.2.2";"Investments selected openly on economic, socio-cultural and environmental basis";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"BDI";"Burundi";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"BFA";"Burkina Faso";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"CMR";"Cameroon";"2016";"D"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"GTM";"Guatemala";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"HND";"Honduras";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"MLI";"Mali";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"MOZ";"Mozambique";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"PER";"Peru";"2016";"D"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"RWA";"Rwanda";"2016";"A"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"SLE";"Sierra Leone";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"TZA";"Tanzania";"2016";"C"
"WB-LGAF2016-5.2.3";"No institional overlap for public institutions involved";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"BDI";"Burundi";"2016";"C"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"BFA";"Burkina Faso";"2016";"B"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"CMR";"Cameroon";"2016";"D"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"GIN";"Guinea";"2016";"B"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"IDN";"Indonesia";"2016";"B"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"MLI";"Mali";"2016";"D"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"MOZ";"Mozambique";"2016";"A"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"RWA";"Rwanda";"2016";"B"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"SLE";"Sierra Leone";"2016";"C"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"TZA";"Tanzania";"2016";"D"
"WB-LGAF2016-5.2.4";"Public bodies involved share information & coordinate";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"BDI";"Burundi";"2016";"D"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"BFA";"Burkina Faso";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"CMR";"Cameroon";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"GTM";"Guatemala";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"HND";"Honduras";"2016";"D"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"MLI";"Mali";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"MOZ";"Mozambique";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"PER";"Peru";"2016";"D"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"RWA";"Rwanda";"2016";"B"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"SLE";"Sierra Leone";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"TZA";"Tanzania";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.2.5";"Investors' compliance regularly monitored & acted upon if needed";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"BDI";"Burundi";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"BFA";"Burkina Faso";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"CMR";"Cameroon";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"HND";"Honduras";"2016";"D"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"KEN";"Kenya";"2016";"B"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"MLI";"Mali";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"MOZ";"Mozambique";"2016";"C"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"PER";"Peru";"2016";"D"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"RWA";"Rwanda";"2016";"A"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"SLE";"Sierra Leone";"2016";"D"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"TZA";"Tanzania";"2016";"B"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"UGA";"Uganda";"2016";"D"
"WB-LGAF2016-5.2.6";"Safeguards applied to prevent infringement on existing rights";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"AFG";"Afghanistan";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"BDI";"Burundi";"2016";"C"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"BFA";"Burkina Faso";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"CMR";"Cameroon";"2016";"B"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"ETH";"Ethiopia";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"MLI";"Mali";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"MOZ";"Mozambique";"2016";"C"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"RWA";"Rwanda";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"SLE";"Sierra Leone";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"TZA";"Tanzania";"2016";"D"
"WB-LGAF2016-5.2.7";"Cases with resettlement are circumscribed and well implemented";"UGA";"Uganda";"2016";"D"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"AFG";"Afghanistan";"2016";"A"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"BDI";"Burundi";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"BFA";"Burkina Faso";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"CMR";"Cameroon";"2016";"D"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"GTM";"Guatemala";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"HND";"Honduras";"2016";"B"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"MLI";"Mali";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"MOZ";"Mozambique";"2016";"D"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"PER";"Peru";"2016";"B-D"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"RWA";"Rwanda";"2016";"B"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"SLE";"Sierra Leone";"2016";"B"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"TZA";"Tanzania";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.3.1";"Information from investors sufficient to assess effects";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"AFG";"Afghanistan";"2016";"B"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"BDI";"Burundi";"2016";"D"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"BFA";"Burkina Faso";"2016";"D"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"CMR";"Cameroon";"2016";"D"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"HND";"Honduras";"2016";"C"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"MLI";"Mali";"2016";"B"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"MOZ";"Mozambique";"2016";"D"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"PER";"Peru";"2016";"A"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"RWA";"Rwanda";"2016";"A"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"SLE";"Sierra Leone";"2016";"D"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"TZA";"Tanzania";"2016";"A"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.3.2";"Approval of investment plans follows a clear time-bound plan";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"BDI";"Burundi";"2016";"B"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"BFA";"Burkina Faso";"2016";"B"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"CMR";"Cameroon";"2016";"B"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"ETH";"Ethiopia";"2016";"D"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"GIN";"Guinea";"2016";"D"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"HND";"Honduras";"2016";"C"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"IDN";"Indonesia";"2016";"D"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"KEN";"Kenya";"2016";"B"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"MLI";"Mali";"2016";"D"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"MOZ";"Mozambique";"2016";"B"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"RWA";"Rwanda";"2016";"C"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"SLE";"Sierra Leone";"2016";"D"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"TZA";"Tanzania";"2016";"C"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"UGA";"Uganda";"2016";"C"
"WB-LGAF2016-5.3.3";"Free negotiations between right holders and investors";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"BDI";"Burundi";"2016";"B"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"BFA";"Burkina Faso";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"CMR";"Cameroon";"2016";"B"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"GIN";"Guinea";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"HND";"Honduras";"2016";"C"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"IDN";"Indonesia";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"KEN";"Kenya";"2016";"B"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"MLI";"Mali";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"MOZ";"Mozambique";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"PER";"Peru";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"RWA";"Rwanda";"2016";"B"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"SLE";"Sierra Leone";"2016";"A"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"TZA";"Tanzania";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"UGA";"Uganda";"2016";"D"
"WB-LGAF2016-5.3.4";"Contractual provisions, incl. benefit sharing, publicly available";"VNM";"Vietnam";"2016";"B"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"BDI";"Burundi";"2016";"D"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"BFA";"Burkina Faso";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"CMR";"Cameroon";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"GTM";"Guatemala";"2016";"B"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"MLI";"Mali";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"MOZ";"Mozambique";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"RWA";"Rwanda";"2016";"B"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"SLE";"Sierra Leone";"2016";"A"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"TZA";"Tanzania";"2016";"C"
"WB-LGAF2016-5.4.1";"Info. on spatial extent & duration of concessions is public";"UGA";"Uganda";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"AFG";"Afghanistan";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"BDI";"Burundi";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"BFA";"Burkina Faso";"2016";"C"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"CMR";"Cameroon";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"ETH";"Ethiopia";"2016";"C"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"GTM";"Guatemala";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"HND";"Honduras";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"MLI";"Mali";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"MOZ";"Mozambique";"2016";"C"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"PER";"Peru";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"RWA";"Rwanda";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"SLE";"Sierra Leone";"2016";"C"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"TZA";"Tanzania";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"UGA";"Uganda";"2016";"D"
"WB-LGAF2016-5.4.2";"Compliance with safeguards monitored and enforced effectively";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"AFG";"Afghanistan";"2016";"D"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"BDI";"Burundi";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"BFA";"Burkina Faso";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"CMR";"Cameroon";"2016";"D"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"ETH";"Ethiopia";"2016";"B"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"GTM";"Guatemala";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"HND";"Honduras";"2016";"B"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"KEN";"Kenya";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"MLI";"Mali";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"MOZ";"Mozambique";"2016";"D"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"PER";"Peru";"2016";"D"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"RWA";"Rwanda";"2016";"A"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"SLE";"Sierra Leone";"2016";"C"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"TZA";"Tanzania";"2016";"D"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"UGA";"Uganda";"2016";"D"
"WB-LGAF2016-5.4.3";"Avenues for complaints if investors do not meet obligations";"VNM";"Vietnam";"2016";"C"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"BDI";"Burundi";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"BFA";"Burkina Faso";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"COL";"Colombia";"2016";"C"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"ETH";"Ethiopia";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"GTM";"Guatemala";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"HND";"Honduras";"2016";"A"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"IDN";"Indonesia";"2016";"C"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"KEN";"Kenya";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"MLI";"Mali";"2016";"C"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"MOZ";"Mozambique";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"PER";"Peru";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"RWA";"Rwanda";"2016";"A"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"SLE";"Sierra Leone";"2016";"C"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"TZA";"Tanzania";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"UGA";"Uganda";"2016";"B"
"WB-LGAF2016-6.1.1";"Transparent process to formalize unchallenged land possession";"VNM";"Vietnam";"2016";"B"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"AFG";"Afghanistan";"2016";"C"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"BDI";"Burundi";"2016";"B"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"BFA";"Burkina Faso";"2016";"D"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"COL";"Colombia";"2016";"C"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"ETH";"Ethiopia";"2016";"A"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"GIN";"Guinea";"2016";"C"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"GTM";"Guatemala";"2016";"B"
"WB-LGAF2016-6.1.2";"Non-documentary evidence effectively used to establish rights";"HND";"Honduras";"2016";"A"
