"indicatorID";"indicatorLabel";"country_iso3";"countryLabel";"year";"value"
"FAO-LG.2M";"Distribution of agricultural landowners by sex (male - share %)";"BGD";"Bangladesh";"2012";"77.4"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"TJK";"Tajikistan";"2007";"4.3"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"LSO";"Lesotho";"2009";"7"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"BDI";"Burundi";"2010";"11"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"BFA";"Burkina Faso";"2010";"12"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"KHM";"Cambodia";"2010";"15"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"MWI";"Malawi";"2010";"23"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"RWA";"Rwanda";"2010";"13"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"TZA";"Tanzania";"2010";"8"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"ETH";"Ethiopia";"2011";"12"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"NPL";"Nepal";"2011";"10"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"SEN";"Senegal";"2011";"5"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"UGA";"Uganda";"2011";"14"
"FAO-LG.3FA";"Incidence of agricultural landowners (female only - share%)";"ZWE";"Zimbabwe";"2011";"11"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"VNM";"Vietnam";"2004";"16.4"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"LSO";"Lesotho";"2009";"38"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"BDI";"Burundi";"2010";"54"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"BFA";"Burkina Faso";"2010";"32"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"ECU";"Ecuador";"2010";"7"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"GHA";"Ghana";"2010";"8"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"KHM";"Cambodia";"2010";"51"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"MWI";"Malawi";"2010";"48"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"RWA";"Rwanda";"2010";"54"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"TZA";"Tanzania";"2010";"30"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"ETH";"Ethiopia";"2011";"50"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"NPL";"Nepal";"2011";"10"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"SEN";"Senegal";"2011";"11"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"UGA";"Uganda";"2011";"39"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"ZWE";"Zimbabwe";"2011";"36"
"FAO-LG.3FB";"Incidence of agricultural landowners (female sole & joint - share%)";"BGD";"Bangladesh";"2012";"8.5"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"TJK";"Tajikistan";"2007";"28.6"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"LSO";"Lesotho";"2009";"9"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"BDI";"Burundi";"2010";"50"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"BFA";"Burkina Faso";"2010";"43"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"KHM";"Cambodia";"2010";"12"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"RWA";"Rwanda";"2010";"25"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"ETH";"Ethiopia";"2011";"28"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"NPL";"Nepal";"2011";"25"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"SEN";"Senegal";"2011";"22"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"UGA";"Uganda";"2011";"46"
"FAO-LG.3MA";"Incidence of agricultural landowners (male only - share%)";"ZWE";"Zimbabwe";"2011";"22"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"VNM";"Vietnam";"2004";"37.7"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"LSO";"Lesotho";"2009";"34"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"BDI";"Burundi";"2010";"64"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"BFA";"Burkina Faso";"2010";"54"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"ECU";"Ecuador";"2010";"7"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"GHA";"Ghana";"2010";"15"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"KHM";"Cambodia";"2010";"54"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"RWA";"Rwanda";"2010";"55"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"ETH";"Ethiopia";"2011";"54"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"NPL";"Nepal";"2011";"27"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"SEN";"Senegal";"2011";"28"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"UGA";"Uganda";"2011";"60"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"ZWE";"Zimbabwe";"2011";"36"
"FAO-LG.3MB";"Incidence of agricultural landowners (male sole & joint - share%)";"BGD";"Bangladesh";"2012";"52.2"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"VNM";"Vietnam";"2004";"15.4"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"TJK";"Tajikistan";"2007";"14.3"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"NGA";"Nigeria";"2010";"4"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"UGA";"Uganda";"2010";"18"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"MWI";"Malawi";"2011";"40"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"NER";"Niger";"2011";"9"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"TZA";"Tanzania";"2011";"16"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"BGD";"Bangladesh";"2012";"10.1"
"FAO-LG.4F";"Distribution of agricultural land area owned by sex (female - share%)";"ETH";"Ethiopia";"2012";"15"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"VNM";"Vietnam";"2004";"71.8"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"TJK";"Tajikistan";"2007";"85.7"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"NGA";"Nigeria";"2010";"87"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"UGA";"Uganda";"2010";"34"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"MWI";"Malawi";"2011";"42"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"NER";"Niger";"2011";"62"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"TZA";"Tanzania";"2011";"44"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"BGD";"Bangladesh";"2012";"87.7"
"FAO-LG.4M";"Distribution of agricultural land area owned by sex (male - share%)";"ETH";"Ethiopia";"2012";"45"
"FAO-LG.5F";"Distribution of agricultural land value owned by sex (female - share%)";"NGA";"Nigeria";"2010";"10"
"FAO-LG.5F";"Distribution of agricultural land value owned by sex (female - share%)";"UGA";"Uganda";"2010";"15"
"FAO-LG.5F";"Distribution of agricultural land value owned by sex (female - share%)";"MWI";"Malawi";"2011";"39"
"FAO-LG.5F";"Distribution of agricultural land value owned by sex (female - share%)";"NER";"Niger";"2011";"5"
"FAO-LG.5F";"Distribution of agricultural land value owned by sex (female - share%)";"TZA";"Tanzania";"2011";"18"
"FAO-LG.5M";"Distribution of agricultural land value owned by sex (male - share%)";"NGA";"Nigeria";"2010";"78"
"FAO-LG.5M";"Distribution of agricultural land value owned by sex (male - share%)";"UGA";"Uganda";"2010";"34"
"FAO-LG.5M";"Distribution of agricultural land value owned by sex (male - share%)";"MWI";"Malawi";"2011";"39"
"FAO-LG.5M";"Distribution of agricultural land value owned by sex (male - share%)";"NER";"Niger";"2011";"59"
"FAO-LG.5M";"Distribution of agricultural land value owned by sex (male - share%)";"TZA";"Tanzania";"2011";"45"
